Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz,planeCount
4360,0,162,209,1634,49,117,6531,1213,7744,-0.0085251,0.0526349,-0.998578,0
6250,0,234,297,2384,57,172,9394,1774,11168,-0.0123509,0.0143153,-0.999821,0
6240,0,237,313,2405,67,174,9436,1778,11214,-0.00853536,-0.0217143,-0.999728,0
6624,0,241,313,2412,63,173,9826,1642,11468,-0.00588426,-0.00944768,-0.999938,0
4428,0,169,228,1705,40,121,6691,1228,7919,-0.0116176,0.00461505,-0.999922,0
6627,0,247,312,2500,55,177,9918,1772,11690,-0.0119969,0.0221282,-0.999684,0
6407,0,248,336,2560,55,180,9786,1751,11537,-0.00840688,0.0363353,-0.999304,0
6197,0,251,321,2574,53,181,9577,1775,11352,-0.0176758,0.0403723,-0.999028,0
6290,0,248,316,2580,58,181,9673,1788,11461,-0.0250746,0.0431503,-0.998754,0
6264,0,247,312,2550,63,181,9617,1360,10977,-0.0338146,0.0484453,-0.998253,0
6359,0,285,340,2537,61,179,9761,1770,11531,-0.0377846,0.0538062,-0.997836,0
6316,0,246,363,2535,58,183,9701,1761,11462,-0.0323507,0.0533552,-0.998051,0
5686,0,221,298,2288,54,162,8709,1612,10321,-0.0207356,0.0535227,-0.998351,0
6098,0,239,307,2415,65,176,9300,1764,11064,-0.0210849,0.060123,-0.997968,0
6199,0,236,340,2432,57,199,9463,1747,11210,-0.0308977,0.0481716,-0.998361,0
5927,0,209,266,2180,47,151,8780,1572,10352,-0.0368003,0.0476085,-0.998188,0
5584,0,209,269,2134,50,151,8397,1662,10059,-0.0389656,0.0414948,-0.998379,0
6159,0,229,293,2323,53,168,9225,1745,10970,-0.0407897,0.0464296,-0.998089,0
6118,0,244,327,2339,64,169,9261,1776,11037,-0.0329784,0.054489,-0.99797,0
6034,0,226,305,2312,73,164,9114,1443,10557,-0.0223184,0.0567232,-0.99814,0
4164,0,152,233,1620,50,113,6332,1206,7538,-0.0207916,0.0602261,-0.997968,0
6697,0,217,283,2239,70,159,9665,1777,11442,-0.00938975,0.0675875,-0.99767,0
5990,0,215,278,2234,54,159,8930,1795,10725,-0.0102139,0.074493,-0.997169,0
5263,0,192,244,1994,63,166,7922,1593,9515,-0.00742307,0.082026,-0.996603,0
5809,0,207,265,2472,60,180,8993,1884,10877,0.0032971,0.0854979,-0.996333,0
5893,0,206,264,2106,65,153,8687,1742,10429,0.00331668,0.0891584,-0.996012,0
6017,0,205,279,2054,53,149,8757,1775,10532,0.00301417,0.103953,-0.994578,0
5939,0,204,261,2086,66,150,8706,1762,10468,-0.00220702,0.0993855,-0.995047,0
5828,0,203,262,2057,82,145,8577,1787,10364,0.00213329,0.102018,-0.99478,0
6101,0,201,260,2023,66,148,8799,1987,10786,0.00642088,0.103727,-0.994585,0
4017,0,158,179,1413,36,101,5904,1223,7127,-0.00435555,0.101813,-0.994794,0
6130,0,202,259,2052,59,150,8852,1749,10601,-0.0104827,0.127086,-0.991837,0
6025,0,198,259,1991,67,149,8689,1818,10507,-0.0142668,0.137188,-0.990442,0
3989,0,204,233,1361,36,104,5927,1066,6993,-0.00882641,0.14686,-0.989118,0
6234,0,217,282,2110,67,147,9057,1744,10801,-0.0129106,0.145193,-0.989319,0
6245,0,217,256,1942,65,174,8899,1884,10783,0.0101604,0.185902,-0.982515,0
5020,0,127,163,1269,35,93,6707,1217,7924,0.013098,0.170106,-0.985339,0
3047,0,98,124,972,36,70,4347,923,5270,0.0132193,0.136795,-0.990511,0
5860,0,174,226,1815,65,142,8282,1770,10052,0.0311094,0.174074,-0.984241,0
4925,0,112,148,1108,46,81,6420,1197,7617,0.0298617,0.170167,-0.984963,0
2994,0,79,103,810,42,60,4088,924,5012,0.0512254,0.198246,-0.978813,0
